model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen3-14B,298,prefill,33,model.layers.33.self_attn.q_proj,linear,,B*S,5120,5120,297,model.layers.33.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,299,prefill,33,model.layers.33.self_attn.k_proj,linear,,B*S,1024,5120,297,model.layers.33.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,300,prefill,33,model.layers.33.self_attn.v_proj,linear,,B*S,1024,5120,297,model.layers.33.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,301,prefill,33,model.layers.33.self_attn.qk,batched_matmul,B*QH,S,S,128,298;299,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,302,prefill,33,model.layers.33.self_attn.pv,batched_matmul,B*QH,S,128,S,301;300,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,303,prefill,33,model.layers.33.self_attn.o_proj,linear,,B*S,5120,5120,302,model.layers.33.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,304,prefill,33,model.layers.33.mlp.gate_proj,linear,,B*S,17408,5120,303,model.layers.33.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,305,prefill,33,model.layers.33.mlp.up_proj,linear,,B*S,17408,5120,303,model.layers.33.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,306,prefill,33,model.layers.33.mlp.down_proj,linear,,B*S,5120,17408,304;305,model.layers.33.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,307,prefill,34,model.layers.34.self_attn.q_proj,linear,,B*S,5120,5120,306,model.layers.34.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,308,prefill,34,model.layers.34.self_attn.k_proj,linear,,B*S,1024,5120,306,model.layers.34.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,309,prefill,34,model.layers.34.self_attn.v_proj,linear,,B*S,1024,5120,306,model.layers.34.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,310,prefill,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,S,S,128,307;308,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,311,prefill,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,S,128,S,310;309,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,312,prefill,34,model.layers.34.self_attn.o_proj,linear,,B*S,5120,5120,311,model.layers.34.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,313,prefill,34,model.layers.34.mlp.gate_proj,linear,,B*S,17408,5120,312,model.layers.34.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,314,prefill,34,model.layers.34.mlp.up_proj,linear,,B*S,17408,5120,312,model.layers.34.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,315,prefill,34,model.layers.34.mlp.down_proj,linear,,B*S,5120,17408,313;314,model.layers.34.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,316,prefill,35,model.layers.35.self_attn.q_proj,linear,,B*S,5120,5120,315,model.layers.35.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,317,prefill,35,model.layers.35.self_attn.k_proj,linear,,B*S,1024,5120,315,model.layers.35.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,318,prefill,35,model.layers.35.self_attn.v_proj,linear,,B*S,1024,5120,315,model.layers.35.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,319,prefill,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,S,S,128,316;317,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,320,prefill,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,S,128,S,319;318,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,321,prefill,35,model.layers.35.self_attn.o_proj,linear,,B*S,5120,5120,320,model.layers.35.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,322,prefill,35,model.layers.35.mlp.gate_proj,linear,,B*S,17408,5120,321,model.layers.35.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,323,prefill,35,model.layers.35.mlp.up_proj,linear,,B*S,17408,5120,321,model.layers.35.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,324,prefill,35,model.layers.35.mlp.down_proj,linear,,B*S,5120,17408,322;323,model.layers.35.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,325,prefill,36,model.layers.36.self_attn.q_proj,linear,,B*S,5120,5120,324,model.layers.36.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,326,prefill,36,model.layers.36.self_attn.k_proj,linear,,B*S,1024,5120,324,model.layers.36.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,327,prefill,36,model.layers.36.self_attn.v_proj,linear,,B*S,1024,5120,324,model.layers.36.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,328,prefill,36,model.layers.36.self_attn.qk,batched_matmul,B*QH,S,S,128,325;326,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,329,prefill,36,model.layers.36.self_attn.pv,batched_matmul,B*QH,S,128,S,328;327,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,330,prefill,36,model.layers.36.self_attn.o_proj,linear,,B*S,5120,5120,329,model.layers.36.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,331,prefill,36,model.layers.36.mlp.gate_proj,linear,,B*S,17408,5120,330,model.layers.36.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,332,prefill,36,model.layers.36.mlp.up_proj,linear,,B*S,17408,5120,330,model.layers.36.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,333,prefill,36,model.layers.36.mlp.down_proj,linear,,B*S,5120,17408,331;332,model.layers.36.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,334,prefill,37,model.layers.37.self_attn.q_proj,linear,,B*S,5120,5120,333,model.layers.37.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,335,prefill,37,model.layers.37.self_attn.k_proj,linear,,B*S,1024,5120,333,model.layers.37.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,336,prefill,37,model.layers.37.self_attn.v_proj,linear,,B*S,1024,5120,333,model.layers.37.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,337,prefill,37,model.layers.37.self_attn.qk,batched_matmul,B*QH,S,S,128,334;335,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,338,prefill,37,model.layers.37.self_attn.pv,batched_matmul,B*QH,S,128,S,337;336,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,339,prefill,37,model.layers.37.self_attn.o_proj,linear,,B*S,5120,5120,338,model.layers.37.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,340,prefill,37,model.layers.37.mlp.gate_proj,linear,,B*S,17408,5120,339,model.layers.37.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,341,prefill,37,model.layers.37.mlp.up_proj,linear,,B*S,17408,5120,339,model.layers.37.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,342,prefill,37,model.layers.37.mlp.down_proj,linear,,B*S,5120,17408,340;341,model.layers.37.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,343,prefill,38,model.layers.38.self_attn.q_proj,linear,,B*S,5120,5120,342,model.layers.38.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,344,prefill,38,model.layers.38.self_attn.k_proj,linear,,B*S,1024,5120,342,model.layers.38.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,345,prefill,38,model.layers.38.self_attn.v_proj,linear,,B*S,1024,5120,342,model.layers.38.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,346,prefill,38,model.layers.38.self_attn.qk,batched_matmul,B*QH,S,S,128,343;344,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,347,prefill,38,model.layers.38.self_attn.pv,batched_matmul,B*QH,S,128,S,346;345,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,348,prefill,38,model.layers.38.self_attn.o_proj,linear,,B*S,5120,5120,347,model.layers.38.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,349,prefill,38,model.layers.38.mlp.gate_proj,linear,,B*S,17408,5120,348,model.layers.38.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,350,prefill,38,model.layers.38.mlp.up_proj,linear,,B*S,17408,5120,348,model.layers.38.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,351,prefill,38,model.layers.38.mlp.down_proj,linear,,B*S,5120,17408,349;350,model.layers.38.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,352,prefill,39,model.layers.39.self_attn.q_proj,linear,,B*S,5120,5120,351,model.layers.39.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,353,prefill,39,model.layers.39.self_attn.k_proj,linear,,B*S,1024,5120,351,model.layers.39.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,354,prefill,39,model.layers.39.self_attn.v_proj,linear,,B*S,1024,5120,351,model.layers.39.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,355,prefill,39,model.layers.39.self_attn.qk,batched_matmul,B*QH,S,S,128,352;353,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,356,prefill,39,model.layers.39.self_attn.pv,batched_matmul,B*QH,S,128,S,355;354,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,357,prefill,39,model.layers.39.self_attn.o_proj,linear,,B*S,5120,5120,356,model.layers.39.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,358,prefill,39,model.layers.39.mlp.gate_proj,linear,,B*S,17408,5120,357,model.layers.39.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,359,prefill,39,model.layers.39.mlp.up_proj,linear,,B*S,17408,5120,357,model.layers.39.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,360,prefill,39,model.layers.39.mlp.down_proj,linear,,B*S,5120,17408,358;359,model.layers.39.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,361,prefill,output,lm_head,linear,,B*S,151936,5120,360,lm_head.weight or tied embed_tokens.weight,"[151936,5120]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
