model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen3-14B,667,decode,33,model.layers.33.mlp.down_proj,linear,,B,5120,17408,665;666,model.layers.33.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,668,decode,34,model.layers.34.self_attn.q_proj,linear,,B,5120,5120,667,model.layers.34.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,669,decode,34,model.layers.34.self_attn.k_proj,linear,,B,1024,5120,667,model.layers.34.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,670,decode,34,model.layers.34.self_attn.v_proj,linear,,B,1024,5120,667,model.layers.34.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,671,decode,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,1,KV,128,668;669,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,672,decode,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,1,128,KV,671;670,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,673,decode,34,model.layers.34.self_attn.o_proj,linear,,B,5120,5120,672,model.layers.34.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,674,decode,34,model.layers.34.mlp.gate_proj,linear,,B,17408,5120,673,model.layers.34.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,675,decode,34,model.layers.34.mlp.up_proj,linear,,B,17408,5120,673,model.layers.34.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,676,decode,34,model.layers.34.mlp.down_proj,linear,,B,5120,17408,674;675,model.layers.34.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,677,decode,35,model.layers.35.self_attn.q_proj,linear,,B,5120,5120,676,model.layers.35.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,678,decode,35,model.layers.35.self_attn.k_proj,linear,,B,1024,5120,676,model.layers.35.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,679,decode,35,model.layers.35.self_attn.v_proj,linear,,B,1024,5120,676,model.layers.35.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,680,decode,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,1,KV,128,677;678,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,681,decode,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,1,128,KV,680;679,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,682,decode,35,model.layers.35.self_attn.o_proj,linear,,B,5120,5120,681,model.layers.35.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,683,decode,35,model.layers.35.mlp.gate_proj,linear,,B,17408,5120,682,model.layers.35.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,684,decode,35,model.layers.35.mlp.up_proj,linear,,B,17408,5120,682,model.layers.35.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,685,decode,35,model.layers.35.mlp.down_proj,linear,,B,5120,17408,683;684,model.layers.35.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,686,decode,36,model.layers.36.self_attn.q_proj,linear,,B,5120,5120,685,model.layers.36.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,687,decode,36,model.layers.36.self_attn.k_proj,linear,,B,1024,5120,685,model.layers.36.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,688,decode,36,model.layers.36.self_attn.v_proj,linear,,B,1024,5120,685,model.layers.36.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,689,decode,36,model.layers.36.self_attn.qk,batched_matmul,B*QH,1,KV,128,686;687,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,690,decode,36,model.layers.36.self_attn.pv,batched_matmul,B*QH,1,128,KV,689;688,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,691,decode,36,model.layers.36.self_attn.o_proj,linear,,B,5120,5120,690,model.layers.36.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,692,decode,36,model.layers.36.mlp.gate_proj,linear,,B,17408,5120,691,model.layers.36.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,693,decode,36,model.layers.36.mlp.up_proj,linear,,B,17408,5120,691,model.layers.36.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,694,decode,36,model.layers.36.mlp.down_proj,linear,,B,5120,17408,692;693,model.layers.36.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,695,decode,37,model.layers.37.self_attn.q_proj,linear,,B,5120,5120,694,model.layers.37.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,696,decode,37,model.layers.37.self_attn.k_proj,linear,,B,1024,5120,694,model.layers.37.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,697,decode,37,model.layers.37.self_attn.v_proj,linear,,B,1024,5120,694,model.layers.37.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,698,decode,37,model.layers.37.self_attn.qk,batched_matmul,B*QH,1,KV,128,695;696,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,699,decode,37,model.layers.37.self_attn.pv,batched_matmul,B*QH,1,128,KV,698;697,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,700,decode,37,model.layers.37.self_attn.o_proj,linear,,B,5120,5120,699,model.layers.37.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,701,decode,37,model.layers.37.mlp.gate_proj,linear,,B,17408,5120,700,model.layers.37.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,702,decode,37,model.layers.37.mlp.up_proj,linear,,B,17408,5120,700,model.layers.37.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,703,decode,37,model.layers.37.mlp.down_proj,linear,,B,5120,17408,701;702,model.layers.37.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,704,decode,38,model.layers.38.self_attn.q_proj,linear,,B,5120,5120,703,model.layers.38.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,705,decode,38,model.layers.38.self_attn.k_proj,linear,,B,1024,5120,703,model.layers.38.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,706,decode,38,model.layers.38.self_attn.v_proj,linear,,B,1024,5120,703,model.layers.38.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,707,decode,38,model.layers.38.self_attn.qk,batched_matmul,B*QH,1,KV,128,704;705,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,708,decode,38,model.layers.38.self_attn.pv,batched_matmul,B*QH,1,128,KV,707;706,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,709,decode,38,model.layers.38.self_attn.o_proj,linear,,B,5120,5120,708,model.layers.38.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,710,decode,38,model.layers.38.mlp.gate_proj,linear,,B,17408,5120,709,model.layers.38.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,711,decode,38,model.layers.38.mlp.up_proj,linear,,B,17408,5120,709,model.layers.38.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,712,decode,38,model.layers.38.mlp.down_proj,linear,,B,5120,17408,710;711,model.layers.38.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,713,decode,39,model.layers.39.self_attn.q_proj,linear,,B,5120,5120,712,model.layers.39.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,714,decode,39,model.layers.39.self_attn.k_proj,linear,,B,1024,5120,712,model.layers.39.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,715,decode,39,model.layers.39.self_attn.v_proj,linear,,B,1024,5120,712,model.layers.39.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen3-14B,716,decode,39,model.layers.39.self_attn.qk,batched_matmul,B*QH,1,KV,128,713;714,,,config+architecture,"GQA QH=40, KVH=8"
models--Qwen--Qwen3-14B,717,decode,39,model.layers.39.self_attn.pv,batched_matmul,B*QH,1,128,KV,716;715,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-14B,718,decode,39,model.layers.39.self_attn.o_proj,linear,,B,5120,5120,717,model.layers.39.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen3-14B,719,decode,39,model.layers.39.mlp.gate_proj,linear,,B,17408,5120,718,model.layers.39.mlp.gate_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,720,decode,39,model.layers.39.mlp.up_proj,linear,,B,17408,5120,718,model.layers.39.mlp.up_proj.weight,"[17408,5120]",config+architecture,
models--Qwen--Qwen3-14B,721,decode,39,model.layers.39.mlp.down_proj,linear,,B,5120,17408,719;720,model.layers.39.mlp.down_proj.weight,"[5120,17408]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-14B,722,decode,output,lm_head,linear,,B,151936,5120,721,lm_head.weight or tied embed_tokens.weight,"[151936,5120]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
