model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen3-8B,298,prefill,33,model.layers.33.self_attn.q_proj,linear,,B*S,4096,4096,297,model.layers.33.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,299,prefill,33,model.layers.33.self_attn.k_proj,linear,,B*S,1024,4096,297,model.layers.33.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,300,prefill,33,model.layers.33.self_attn.v_proj,linear,,B*S,1024,4096,297,model.layers.33.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,301,prefill,33,model.layers.33.self_attn.qk,batched_matmul,B*QH,S,S,128,298;299,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,302,prefill,33,model.layers.33.self_attn.pv,batched_matmul,B*QH,S,128,S,301;300,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,303,prefill,33,model.layers.33.self_attn.o_proj,linear,,B*S,4096,4096,302,model.layers.33.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,304,prefill,33,model.layers.33.mlp.gate_proj,linear,,B*S,12288,4096,303,model.layers.33.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,305,prefill,33,model.layers.33.mlp.up_proj,linear,,B*S,12288,4096,303,model.layers.33.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,306,prefill,33,model.layers.33.mlp.down_proj,linear,,B*S,4096,12288,304;305,model.layers.33.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,307,prefill,34,model.layers.34.self_attn.q_proj,linear,,B*S,4096,4096,306,model.layers.34.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,308,prefill,34,model.layers.34.self_attn.k_proj,linear,,B*S,1024,4096,306,model.layers.34.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,309,prefill,34,model.layers.34.self_attn.v_proj,linear,,B*S,1024,4096,306,model.layers.34.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,310,prefill,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,S,S,128,307;308,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,311,prefill,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,S,128,S,310;309,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,312,prefill,34,model.layers.34.self_attn.o_proj,linear,,B*S,4096,4096,311,model.layers.34.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,313,prefill,34,model.layers.34.mlp.gate_proj,linear,,B*S,12288,4096,312,model.layers.34.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,314,prefill,34,model.layers.34.mlp.up_proj,linear,,B*S,12288,4096,312,model.layers.34.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,315,prefill,34,model.layers.34.mlp.down_proj,linear,,B*S,4096,12288,313;314,model.layers.34.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,316,prefill,35,model.layers.35.self_attn.q_proj,linear,,B*S,4096,4096,315,model.layers.35.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,317,prefill,35,model.layers.35.self_attn.k_proj,linear,,B*S,1024,4096,315,model.layers.35.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,318,prefill,35,model.layers.35.self_attn.v_proj,linear,,B*S,1024,4096,315,model.layers.35.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,319,prefill,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,S,S,128,316;317,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,320,prefill,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,S,128,S,319;318,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,321,prefill,35,model.layers.35.self_attn.o_proj,linear,,B*S,4096,4096,320,model.layers.35.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,322,prefill,35,model.layers.35.mlp.gate_proj,linear,,B*S,12288,4096,321,model.layers.35.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,323,prefill,35,model.layers.35.mlp.up_proj,linear,,B*S,12288,4096,321,model.layers.35.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,324,prefill,35,model.layers.35.mlp.down_proj,linear,,B*S,4096,12288,322;323,model.layers.35.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,325,prefill,output,lm_head,linear,,B*S,151936,4096,324,lm_head.weight or tied embed_tokens.weight,"[151936,4096]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
models--Qwen--Qwen3-8B,326,decode_step,0,model.layers.0.self_attn.q_proj,linear,,B,4096,4096,,model.layers.0.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,327,decode_step,0,model.layers.0.self_attn.k_proj,linear,,B,1024,4096,,model.layers.0.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,328,decode_step,0,model.layers.0.self_attn.v_proj,linear,,B,1024,4096,,model.layers.0.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,329,decode_step,0,model.layers.0.self_attn.qk,batched_matmul,B*QH,1,KV,128,326;327,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,330,decode_step,0,model.layers.0.self_attn.pv,batched_matmul,B*QH,1,128,KV,329;328,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,331,decode_step,0,model.layers.0.self_attn.o_proj,linear,,B,4096,4096,330,model.layers.0.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,332,decode_step,0,model.layers.0.mlp.gate_proj,linear,,B,12288,4096,331,model.layers.0.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,333,decode_step,0,model.layers.0.mlp.up_proj,linear,,B,12288,4096,331,model.layers.0.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,334,decode_step,0,model.layers.0.mlp.down_proj,linear,,B,4096,12288,332;333,model.layers.0.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,335,decode_step,1,model.layers.1.self_attn.q_proj,linear,,B,4096,4096,334,model.layers.1.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,336,decode_step,1,model.layers.1.self_attn.k_proj,linear,,B,1024,4096,334,model.layers.1.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,337,decode_step,1,model.layers.1.self_attn.v_proj,linear,,B,1024,4096,334,model.layers.1.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,338,decode_step,1,model.layers.1.self_attn.qk,batched_matmul,B*QH,1,KV,128,335;336,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,339,decode_step,1,model.layers.1.self_attn.pv,batched_matmul,B*QH,1,128,KV,338;337,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,340,decode_step,1,model.layers.1.self_attn.o_proj,linear,,B,4096,4096,339,model.layers.1.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,341,decode_step,1,model.layers.1.mlp.gate_proj,linear,,B,12288,4096,340,model.layers.1.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,342,decode_step,1,model.layers.1.mlp.up_proj,linear,,B,12288,4096,340,model.layers.1.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,343,decode_step,1,model.layers.1.mlp.down_proj,linear,,B,4096,12288,341;342,model.layers.1.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,344,decode_step,2,model.layers.2.self_attn.q_proj,linear,,B,4096,4096,343,model.layers.2.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,345,decode_step,2,model.layers.2.self_attn.k_proj,linear,,B,1024,4096,343,model.layers.2.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,346,decode_step,2,model.layers.2.self_attn.v_proj,linear,,B,1024,4096,343,model.layers.2.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,347,decode_step,2,model.layers.2.self_attn.qk,batched_matmul,B*QH,1,KV,128,344;345,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,348,decode_step,2,model.layers.2.self_attn.pv,batched_matmul,B*QH,1,128,KV,347;346,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,349,decode_step,2,model.layers.2.self_attn.o_proj,linear,,B,4096,4096,348,model.layers.2.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,350,decode_step,2,model.layers.2.mlp.gate_proj,linear,,B,12288,4096,349,model.layers.2.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,351,decode_step,2,model.layers.2.mlp.up_proj,linear,,B,12288,4096,349,model.layers.2.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,352,decode_step,2,model.layers.2.mlp.down_proj,linear,,B,4096,12288,350;351,model.layers.2.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,353,decode_step,3,model.layers.3.self_attn.q_proj,linear,,B,4096,4096,352,model.layers.3.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,354,decode_step,3,model.layers.3.self_attn.k_proj,linear,,B,1024,4096,352,model.layers.3.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,355,decode_step,3,model.layers.3.self_attn.v_proj,linear,,B,1024,4096,352,model.layers.3.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,356,decode_step,3,model.layers.3.self_attn.qk,batched_matmul,B*QH,1,KV,128,353;354,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,357,decode_step,3,model.layers.3.self_attn.pv,batched_matmul,B*QH,1,128,KV,356;355,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,358,decode_step,3,model.layers.3.self_attn.o_proj,linear,,B,4096,4096,357,model.layers.3.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,359,decode_step,3,model.layers.3.mlp.gate_proj,linear,,B,12288,4096,358,model.layers.3.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,360,decode_step,3,model.layers.3.mlp.up_proj,linear,,B,12288,4096,358,model.layers.3.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,361,decode_step,3,model.layers.3.mlp.down_proj,linear,,B,4096,12288,359;360,model.layers.3.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,362,decode_step,4,model.layers.4.self_attn.q_proj,linear,,B,4096,4096,361,model.layers.4.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,363,decode_step,4,model.layers.4.self_attn.k_proj,linear,,B,1024,4096,361,model.layers.4.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,364,decode_step,4,model.layers.4.self_attn.v_proj,linear,,B,1024,4096,361,model.layers.4.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,365,decode_step,4,model.layers.4.self_attn.qk,batched_matmul,B*QH,1,KV,128,362;363,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,366,decode_step,4,model.layers.4.self_attn.pv,batched_matmul,B*QH,1,128,KV,365;364,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,367,decode_step,4,model.layers.4.self_attn.o_proj,linear,,B,4096,4096,366,model.layers.4.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,368,decode_step,4,model.layers.4.mlp.gate_proj,linear,,B,12288,4096,367,model.layers.4.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,369,decode_step,4,model.layers.4.mlp.up_proj,linear,,B,12288,4096,367,model.layers.4.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,370,decode_step,4,model.layers.4.mlp.down_proj,linear,,B,4096,12288,368;369,model.layers.4.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,371,decode_step,5,model.layers.5.self_attn.q_proj,linear,,B,4096,4096,370,model.layers.5.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,372,decode_step,5,model.layers.5.self_attn.k_proj,linear,,B,1024,4096,370,model.layers.5.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,373,decode_step,5,model.layers.5.self_attn.v_proj,linear,,B,1024,4096,370,model.layers.5.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,374,decode_step,5,model.layers.5.self_attn.qk,batched_matmul,B*QH,1,KV,128,371;372,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,375,decode_step,5,model.layers.5.self_attn.pv,batched_matmul,B*QH,1,128,KV,374;373,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,376,decode_step,5,model.layers.5.self_attn.o_proj,linear,,B,4096,4096,375,model.layers.5.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,377,decode_step,5,model.layers.5.mlp.gate_proj,linear,,B,12288,4096,376,model.layers.5.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,378,decode_step,5,model.layers.5.mlp.up_proj,linear,,B,12288,4096,376,model.layers.5.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,379,decode_step,5,model.layers.5.mlp.down_proj,linear,,B,4096,12288,377;378,model.layers.5.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,380,decode_step,6,model.layers.6.self_attn.q_proj,linear,,B,4096,4096,379,model.layers.6.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,381,decode_step,6,model.layers.6.self_attn.k_proj,linear,,B,1024,4096,379,model.layers.6.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,382,decode_step,6,model.layers.6.self_attn.v_proj,linear,,B,1024,4096,379,model.layers.6.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,383,decode_step,6,model.layers.6.self_attn.qk,batched_matmul,B*QH,1,KV,128,380;381,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,384,decode_step,6,model.layers.6.self_attn.pv,batched_matmul,B*QH,1,128,KV,383;382,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,385,decode_step,6,model.layers.6.self_attn.o_proj,linear,,B,4096,4096,384,model.layers.6.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,386,decode_step,6,model.layers.6.mlp.gate_proj,linear,,B,12288,4096,385,model.layers.6.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,387,decode_step,6,model.layers.6.mlp.up_proj,linear,,B,12288,4096,385,model.layers.6.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,388,decode_step,6,model.layers.6.mlp.down_proj,linear,,B,4096,12288,386;387,model.layers.6.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,389,decode_step,7,model.layers.7.self_attn.q_proj,linear,,B,4096,4096,388,model.layers.7.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,390,decode_step,7,model.layers.7.self_attn.k_proj,linear,,B,1024,4096,388,model.layers.7.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,391,decode_step,7,model.layers.7.self_attn.v_proj,linear,,B,1024,4096,388,model.layers.7.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,392,decode_step,7,model.layers.7.self_attn.qk,batched_matmul,B*QH,1,KV,128,389;390,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,393,decode_step,7,model.layers.7.self_attn.pv,batched_matmul,B*QH,1,128,KV,392;391,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,394,decode_step,7,model.layers.7.self_attn.o_proj,linear,,B,4096,4096,393,model.layers.7.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,395,decode_step,7,model.layers.7.mlp.gate_proj,linear,,B,12288,4096,394,model.layers.7.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,396,decode_step,7,model.layers.7.mlp.up_proj,linear,,B,12288,4096,394,model.layers.7.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,397,decode_step,7,model.layers.7.mlp.down_proj,linear,,B,4096,12288,395;396,model.layers.7.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,398,decode_step,8,model.layers.8.self_attn.q_proj,linear,,B,4096,4096,397,model.layers.8.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,399,decode_step,8,model.layers.8.self_attn.k_proj,linear,,B,1024,4096,397,model.layers.8.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,400,decode_step,8,model.layers.8.self_attn.v_proj,linear,,B,1024,4096,397,model.layers.8.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,401,decode_step,8,model.layers.8.self_attn.qk,batched_matmul,B*QH,1,KV,128,398;399,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,402,decode_step,8,model.layers.8.self_attn.pv,batched_matmul,B*QH,1,128,KV,401;400,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,403,decode_step,8,model.layers.8.self_attn.o_proj,linear,,B,4096,4096,402,model.layers.8.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,404,decode_step,8,model.layers.8.mlp.gate_proj,linear,,B,12288,4096,403,model.layers.8.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,405,decode_step,8,model.layers.8.mlp.up_proj,linear,,B,12288,4096,403,model.layers.8.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,406,decode_step,8,model.layers.8.mlp.down_proj,linear,,B,4096,12288,404;405,model.layers.8.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,407,decode_step,9,model.layers.9.self_attn.q_proj,linear,,B,4096,4096,406,model.layers.9.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,408,decode_step,9,model.layers.9.self_attn.k_proj,linear,,B,1024,4096,406,model.layers.9.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,409,decode_step,9,model.layers.9.self_attn.v_proj,linear,,B,1024,4096,406,model.layers.9.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,410,decode_step,9,model.layers.9.self_attn.qk,batched_matmul,B*QH,1,KV,128,407;408,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,411,decode_step,9,model.layers.9.self_attn.pv,batched_matmul,B*QH,1,128,KV,410;409,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,412,decode_step,9,model.layers.9.self_attn.o_proj,linear,,B,4096,4096,411,model.layers.9.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,413,decode_step,9,model.layers.9.mlp.gate_proj,linear,,B,12288,4096,412,model.layers.9.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,414,decode_step,9,model.layers.9.mlp.up_proj,linear,,B,12288,4096,412,model.layers.9.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,415,decode_step,9,model.layers.9.mlp.down_proj,linear,,B,4096,12288,413;414,model.layers.9.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,416,decode_step,10,model.layers.10.self_attn.q_proj,linear,,B,4096,4096,415,model.layers.10.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,417,decode_step,10,model.layers.10.self_attn.k_proj,linear,,B,1024,4096,415,model.layers.10.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,418,decode_step,10,model.layers.10.self_attn.v_proj,linear,,B,1024,4096,415,model.layers.10.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,419,decode_step,10,model.layers.10.self_attn.qk,batched_matmul,B*QH,1,KV,128,416;417,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,420,decode_step,10,model.layers.10.self_attn.pv,batched_matmul,B*QH,1,128,KV,419;418,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,421,decode_step,10,model.layers.10.self_attn.o_proj,linear,,B,4096,4096,420,model.layers.10.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,422,decode_step,10,model.layers.10.mlp.gate_proj,linear,,B,12288,4096,421,model.layers.10.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,423,decode_step,10,model.layers.10.mlp.up_proj,linear,,B,12288,4096,421,model.layers.10.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,424,decode_step,10,model.layers.10.mlp.down_proj,linear,,B,4096,12288,422;423,model.layers.10.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,425,decode_step,11,model.layers.11.self_attn.q_proj,linear,,B,4096,4096,424,model.layers.11.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,426,decode_step,11,model.layers.11.self_attn.k_proj,linear,,B,1024,4096,424,model.layers.11.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,427,decode_step,11,model.layers.11.self_attn.v_proj,linear,,B,1024,4096,424,model.layers.11.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,428,decode_step,11,model.layers.11.self_attn.qk,batched_matmul,B*QH,1,KV,128,425;426,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,429,decode_step,11,model.layers.11.self_attn.pv,batched_matmul,B*QH,1,128,KV,428;427,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,430,decode_step,11,model.layers.11.self_attn.o_proj,linear,,B,4096,4096,429,model.layers.11.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,431,decode_step,11,model.layers.11.mlp.gate_proj,linear,,B,12288,4096,430,model.layers.11.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,432,decode_step,11,model.layers.11.mlp.up_proj,linear,,B,12288,4096,430,model.layers.11.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,433,decode_step,11,model.layers.11.mlp.down_proj,linear,,B,4096,12288,431;432,model.layers.11.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,434,decode_step,12,model.layers.12.self_attn.q_proj,linear,,B,4096,4096,433,model.layers.12.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,435,decode_step,12,model.layers.12.self_attn.k_proj,linear,,B,1024,4096,433,model.layers.12.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,436,decode_step,12,model.layers.12.self_attn.v_proj,linear,,B,1024,4096,433,model.layers.12.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,437,decode_step,12,model.layers.12.self_attn.qk,batched_matmul,B*QH,1,KV,128,434;435,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,438,decode_step,12,model.layers.12.self_attn.pv,batched_matmul,B*QH,1,128,KV,437;436,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,439,decode_step,12,model.layers.12.self_attn.o_proj,linear,,B,4096,4096,438,model.layers.12.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,440,decode_step,12,model.layers.12.mlp.gate_proj,linear,,B,12288,4096,439,model.layers.12.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,441,decode_step,12,model.layers.12.mlp.up_proj,linear,,B,12288,4096,439,model.layers.12.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,442,decode_step,12,model.layers.12.mlp.down_proj,linear,,B,4096,12288,440;441,model.layers.12.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,443,decode_step,13,model.layers.13.self_attn.q_proj,linear,,B,4096,4096,442,model.layers.13.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,444,decode_step,13,model.layers.13.self_attn.k_proj,linear,,B,1024,4096,442,model.layers.13.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,445,decode_step,13,model.layers.13.self_attn.v_proj,linear,,B,1024,4096,442,model.layers.13.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,446,decode_step,13,model.layers.13.self_attn.qk,batched_matmul,B*QH,1,KV,128,443;444,,,config+architecture,"GQA QH=32, KVH=8"
