model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--facebook--w2v-bert-2.0,266,encode,18,encoder.layers.18.ffn2.intermediate,linear,,B*T_feat,4096,1024,265,encoder.layers.18.ffn2.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,267,encode,18,encoder.layers.18.ffn2.output,linear,,B*T_feat,1024,4096,266,encoder.layers.18.ffn2.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,268,encode,19,encoder.layers.19.ffn1.intermediate,linear,,B*T_feat,4096,1024,267,encoder.layers.19.ffn1.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,269,encode,19,encoder.layers.19.ffn1.output,linear,,B*T_feat,1024,4096,268,encoder.layers.19.ffn1.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,270,encode,19,encoder.layers.19.self_attn.q_proj,linear,,B*T_feat,1024,1024,269,encoder.layers.19.self_attn.linear_q.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,271,encode,19,encoder.layers.19.self_attn.k_proj,linear,,B*T_feat,1024,1024,269,encoder.layers.19.self_attn.linear_k.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,272,encode,19,encoder.layers.19.self_attn.v_proj,linear,,B*T_feat,1024,1024,269,encoder.layers.19.self_attn.linear_v.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,273,encode,19,encoder.layers.19.self_attn.qk,batched_matmul,B*heads,T_feat,T_feat,64,270;271,,,config+architecture,
models--facebook--w2v-bert-2.0,274,encode,19,encoder.layers.19.self_attn.relative_key_scores,einsum_matmul,B*heads*T_feat,1,T_feat,64,270,encoder.layers.19.self_attn.distance_embedding.weight,"[73,64]",config+architecture,"relative_key einsum bhld,lrd->bhlr; distance embedding itself is a lookup"
models--facebook--w2v-bert-2.0,275,encode,19,encoder.layers.19.self_attn.pv,batched_matmul,B*heads,T_feat,64,T_feat,273;274;272,,,config+architecture,content and relative-key scores are added before softmax
models--facebook--w2v-bert-2.0,276,encode,19,encoder.layers.19.self_attn.out_proj,linear,,B*T_feat,1024,1024,275,encoder.layers.19.self_attn.linear_out.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,277,encode,19,encoder.layers.19.conv_module.pointwise_in,linear,,B*T_feat,2048,1024,276,encoder.layers.19.conv_module.pointwise_conv1.weight,"[2048,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,278,encode,19,encoder.layers.19.conv_module.depthwise,grouped_conv1d_im2col_equivalent,groups=1024,B*T_feat,1,31,277,encoder.layers.19.conv_module.depthwise_conv.weight,"[1024,1,31]",config+architecture,one independent dot per channel
models--facebook--w2v-bert-2.0,279,encode,19,encoder.layers.19.conv_module.pointwise_out,linear,,B*T_feat,1024,1024,278,encoder.layers.19.conv_module.pointwise_conv2.weight,"[1024,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,280,encode,19,encoder.layers.19.ffn2.intermediate,linear,,B*T_feat,4096,1024,279,encoder.layers.19.ffn2.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,281,encode,19,encoder.layers.19.ffn2.output,linear,,B*T_feat,1024,4096,280,encoder.layers.19.ffn2.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,282,encode,20,encoder.layers.20.ffn1.intermediate,linear,,B*T_feat,4096,1024,281,encoder.layers.20.ffn1.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,283,encode,20,encoder.layers.20.ffn1.output,linear,,B*T_feat,1024,4096,282,encoder.layers.20.ffn1.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,284,encode,20,encoder.layers.20.self_attn.q_proj,linear,,B*T_feat,1024,1024,283,encoder.layers.20.self_attn.linear_q.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,285,encode,20,encoder.layers.20.self_attn.k_proj,linear,,B*T_feat,1024,1024,283,encoder.layers.20.self_attn.linear_k.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,286,encode,20,encoder.layers.20.self_attn.v_proj,linear,,B*T_feat,1024,1024,283,encoder.layers.20.self_attn.linear_v.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,287,encode,20,encoder.layers.20.self_attn.qk,batched_matmul,B*heads,T_feat,T_feat,64,284;285,,,config+architecture,
models--facebook--w2v-bert-2.0,288,encode,20,encoder.layers.20.self_attn.relative_key_scores,einsum_matmul,B*heads*T_feat,1,T_feat,64,284,encoder.layers.20.self_attn.distance_embedding.weight,"[73,64]",config+architecture,"relative_key einsum bhld,lrd->bhlr; distance embedding itself is a lookup"
models--facebook--w2v-bert-2.0,289,encode,20,encoder.layers.20.self_attn.pv,batched_matmul,B*heads,T_feat,64,T_feat,287;288;286,,,config+architecture,content and relative-key scores are added before softmax
models--facebook--w2v-bert-2.0,290,encode,20,encoder.layers.20.self_attn.out_proj,linear,,B*T_feat,1024,1024,289,encoder.layers.20.self_attn.linear_out.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,291,encode,20,encoder.layers.20.conv_module.pointwise_in,linear,,B*T_feat,2048,1024,290,encoder.layers.20.conv_module.pointwise_conv1.weight,"[2048,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,292,encode,20,encoder.layers.20.conv_module.depthwise,grouped_conv1d_im2col_equivalent,groups=1024,B*T_feat,1,31,291,encoder.layers.20.conv_module.depthwise_conv.weight,"[1024,1,31]",config+architecture,one independent dot per channel
models--facebook--w2v-bert-2.0,293,encode,20,encoder.layers.20.conv_module.pointwise_out,linear,,B*T_feat,1024,1024,292,encoder.layers.20.conv_module.pointwise_conv2.weight,"[1024,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,294,encode,20,encoder.layers.20.ffn2.intermediate,linear,,B*T_feat,4096,1024,293,encoder.layers.20.ffn2.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,295,encode,20,encoder.layers.20.ffn2.output,linear,,B*T_feat,1024,4096,294,encoder.layers.20.ffn2.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,296,encode,21,encoder.layers.21.ffn1.intermediate,linear,,B*T_feat,4096,1024,295,encoder.layers.21.ffn1.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,297,encode,21,encoder.layers.21.ffn1.output,linear,,B*T_feat,1024,4096,296,encoder.layers.21.ffn1.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,298,encode,21,encoder.layers.21.self_attn.q_proj,linear,,B*T_feat,1024,1024,297,encoder.layers.21.self_attn.linear_q.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,299,encode,21,encoder.layers.21.self_attn.k_proj,linear,,B*T_feat,1024,1024,297,encoder.layers.21.self_attn.linear_k.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,300,encode,21,encoder.layers.21.self_attn.v_proj,linear,,B*T_feat,1024,1024,297,encoder.layers.21.self_attn.linear_v.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,301,encode,21,encoder.layers.21.self_attn.qk,batched_matmul,B*heads,T_feat,T_feat,64,298;299,,,config+architecture,
models--facebook--w2v-bert-2.0,302,encode,21,encoder.layers.21.self_attn.relative_key_scores,einsum_matmul,B*heads*T_feat,1,T_feat,64,298,encoder.layers.21.self_attn.distance_embedding.weight,"[73,64]",config+architecture,"relative_key einsum bhld,lrd->bhlr; distance embedding itself is a lookup"
models--facebook--w2v-bert-2.0,303,encode,21,encoder.layers.21.self_attn.pv,batched_matmul,B*heads,T_feat,64,T_feat,301;302;300,,,config+architecture,content and relative-key scores are added before softmax
models--facebook--w2v-bert-2.0,304,encode,21,encoder.layers.21.self_attn.out_proj,linear,,B*T_feat,1024,1024,303,encoder.layers.21.self_attn.linear_out.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,305,encode,21,encoder.layers.21.conv_module.pointwise_in,linear,,B*T_feat,2048,1024,304,encoder.layers.21.conv_module.pointwise_conv1.weight,"[2048,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,306,encode,21,encoder.layers.21.conv_module.depthwise,grouped_conv1d_im2col_equivalent,groups=1024,B*T_feat,1,31,305,encoder.layers.21.conv_module.depthwise_conv.weight,"[1024,1,31]",config+architecture,one independent dot per channel
models--facebook--w2v-bert-2.0,307,encode,21,encoder.layers.21.conv_module.pointwise_out,linear,,B*T_feat,1024,1024,306,encoder.layers.21.conv_module.pointwise_conv2.weight,"[1024,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,308,encode,21,encoder.layers.21.ffn2.intermediate,linear,,B*T_feat,4096,1024,307,encoder.layers.21.ffn2.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,309,encode,21,encoder.layers.21.ffn2.output,linear,,B*T_feat,1024,4096,308,encoder.layers.21.ffn2.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,310,encode,22,encoder.layers.22.ffn1.intermediate,linear,,B*T_feat,4096,1024,309,encoder.layers.22.ffn1.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,311,encode,22,encoder.layers.22.ffn1.output,linear,,B*T_feat,1024,4096,310,encoder.layers.22.ffn1.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,312,encode,22,encoder.layers.22.self_attn.q_proj,linear,,B*T_feat,1024,1024,311,encoder.layers.22.self_attn.linear_q.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,313,encode,22,encoder.layers.22.self_attn.k_proj,linear,,B*T_feat,1024,1024,311,encoder.layers.22.self_attn.linear_k.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,314,encode,22,encoder.layers.22.self_attn.v_proj,linear,,B*T_feat,1024,1024,311,encoder.layers.22.self_attn.linear_v.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,315,encode,22,encoder.layers.22.self_attn.qk,batched_matmul,B*heads,T_feat,T_feat,64,312;313,,,config+architecture,
models--facebook--w2v-bert-2.0,316,encode,22,encoder.layers.22.self_attn.relative_key_scores,einsum_matmul,B*heads*T_feat,1,T_feat,64,312,encoder.layers.22.self_attn.distance_embedding.weight,"[73,64]",config+architecture,"relative_key einsum bhld,lrd->bhlr; distance embedding itself is a lookup"
models--facebook--w2v-bert-2.0,317,encode,22,encoder.layers.22.self_attn.pv,batched_matmul,B*heads,T_feat,64,T_feat,315;316;314,,,config+architecture,content and relative-key scores are added before softmax
models--facebook--w2v-bert-2.0,318,encode,22,encoder.layers.22.self_attn.out_proj,linear,,B*T_feat,1024,1024,317,encoder.layers.22.self_attn.linear_out.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,319,encode,22,encoder.layers.22.conv_module.pointwise_in,linear,,B*T_feat,2048,1024,318,encoder.layers.22.conv_module.pointwise_conv1.weight,"[2048,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,320,encode,22,encoder.layers.22.conv_module.depthwise,grouped_conv1d_im2col_equivalent,groups=1024,B*T_feat,1,31,319,encoder.layers.22.conv_module.depthwise_conv.weight,"[1024,1,31]",config+architecture,one independent dot per channel
models--facebook--w2v-bert-2.0,321,encode,22,encoder.layers.22.conv_module.pointwise_out,linear,,B*T_feat,1024,1024,320,encoder.layers.22.conv_module.pointwise_conv2.weight,"[1024,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,322,encode,22,encoder.layers.22.ffn2.intermediate,linear,,B*T_feat,4096,1024,321,encoder.layers.22.ffn2.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,323,encode,22,encoder.layers.22.ffn2.output,linear,,B*T_feat,1024,4096,322,encoder.layers.22.ffn2.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,324,encode,23,encoder.layers.23.ffn1.intermediate,linear,,B*T_feat,4096,1024,323,encoder.layers.23.ffn1.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,325,encode,23,encoder.layers.23.ffn1.output,linear,,B*T_feat,1024,4096,324,encoder.layers.23.ffn1.output_dense.weight,"[1024,4096]",config+architecture,
models--facebook--w2v-bert-2.0,326,encode,23,encoder.layers.23.self_attn.q_proj,linear,,B*T_feat,1024,1024,325,encoder.layers.23.self_attn.linear_q.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,327,encode,23,encoder.layers.23.self_attn.k_proj,linear,,B*T_feat,1024,1024,325,encoder.layers.23.self_attn.linear_k.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,328,encode,23,encoder.layers.23.self_attn.v_proj,linear,,B*T_feat,1024,1024,325,encoder.layers.23.self_attn.linear_v.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,329,encode,23,encoder.layers.23.self_attn.qk,batched_matmul,B*heads,T_feat,T_feat,64,326;327,,,config+architecture,
models--facebook--w2v-bert-2.0,330,encode,23,encoder.layers.23.self_attn.relative_key_scores,einsum_matmul,B*heads*T_feat,1,T_feat,64,326,encoder.layers.23.self_attn.distance_embedding.weight,"[73,64]",config+architecture,"relative_key einsum bhld,lrd->bhlr; distance embedding itself is a lookup"
models--facebook--w2v-bert-2.0,331,encode,23,encoder.layers.23.self_attn.pv,batched_matmul,B*heads,T_feat,64,T_feat,329;330;328,,,config+architecture,content and relative-key scores are added before softmax
models--facebook--w2v-bert-2.0,332,encode,23,encoder.layers.23.self_attn.out_proj,linear,,B*T_feat,1024,1024,331,encoder.layers.23.self_attn.linear_out.weight,"[1024,1024]",config+architecture,
models--facebook--w2v-bert-2.0,333,encode,23,encoder.layers.23.conv_module.pointwise_in,linear,,B*T_feat,2048,1024,332,encoder.layers.23.conv_module.pointwise_conv1.weight,"[2048,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,334,encode,23,encoder.layers.23.conv_module.depthwise,grouped_conv1d_im2col_equivalent,groups=1024,B*T_feat,1,31,333,encoder.layers.23.conv_module.depthwise_conv.weight,"[1024,1,31]",config+architecture,one independent dot per channel
models--facebook--w2v-bert-2.0,335,encode,23,encoder.layers.23.conv_module.pointwise_out,linear,,B*T_feat,1024,1024,334,encoder.layers.23.conv_module.pointwise_conv2.weight,"[1024,1024,1]",config+architecture,
models--facebook--w2v-bert-2.0,336,encode,23,encoder.layers.23.ffn2.intermediate,linear,,B*T_feat,4096,1024,335,encoder.layers.23.ffn2.intermediate_dense.weight,"[4096,1024]",config+architecture,
models--facebook--w2v-bert-2.0,337,encode,23,encoder.layers.23.ffn2.output,linear,,B*T_feat,1024,4096,336,encoder.layers.23.ffn2.output_dense.weight,"[1024,4096]",config+architecture,
